,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info,badges_v3
0,273503292,9069200444119,Voucher Up Móng dành cho 1 ngón - Chang Nails,voucher-up-mong-danh-cho-1-ngon-chang-nails-p273503292,voucher-up-mong-danh-cho-1-ngon-chang-nails-p273503292.html?spid=273503293,,,,,,6300,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",8700,58,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/62/70/2a/9474c60058dc14e29167ecf70c5c3ed4.jpeg,280,280,[],False,,False,623,,,False,False,,,[],,,273503293,,,False,"{'text': 'Đã bán 5', 'value': 5}",,15000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-rYOSaxbG', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 53, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 273503292, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 1, 'price': 7000, 'quantity_sold': 5, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 273503293, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 5, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '2251180701918', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 7000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 273503293, 'seller_product_sku': '9069200444119', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
1,273503008,3579317241298,Voucher Nail Design đính Charm 1 ngón ,voucher-nail-design-dinh-charm-1-ngon-p273503008,voucher-nail-design-dinh-charm-1-ngon-p273503008.html?spid=273503009,,,,,,18000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",22000,55,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/53/62/80/b15106c31df54a1913b3117c1d229c17.jpeg,280,280,[],False,,False,623,,,False,False,,,[],,,273503009,,,False,,,40000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-Bvt8qOs0', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 50, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 273503008, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 2, 'price': 20000, 'quantity_sold': 0, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 273503009, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 0, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '5386174368728', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 20000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 273503009, 'seller_product_sku': '3579317241298', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
2,273502792,2889469477378,"Voucher nail Design Vẽ Gel, Loang cho 1 ngón",voucher-nail-design-ve-gel-loang-cho-1-ngon-p273502792,voucher-nail-design-ve-gel-loang-cho-1-ngon-p273502792.html?spid=273502793,,,,,,10800,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",14200,57,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/a1/9d/b6e23c17a3d651ac6f469164cf4bafd1.jpeg,280,280,[],False,,False,623,,,False,False,,,[],,,273502793,,,False,"{'text': 'Đã bán 1', 'value': 1}",,25000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-5B8JHVu1', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 52, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 273502792, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 3, 'price': 12000, 'quantity_sold': 1, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 273502793, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 1, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '6876090138232', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 12000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 273502793, 'seller_product_sku': '2889469477378', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
3,273502531,2753517398240,Voucher Design Nail  Gương 1 ngón,voucher-design-nail-guong-1-ngon-p273502531,voucher-design-nail-guong-1-ngon-p273502531.html?spid=273502532,,,,,,9000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",11000,55,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/66/2d/86/42b4709c2c03c4917a3cba3c4045fe25.jpeg,280,280,[],False,,False,623,,,False,False,,,[],,,273502532,,,False,"{'text': 'Đã bán 16', 'value': 16}",,20000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-eGV8mZ57', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 50, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 273502531, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 4, 'price': 10000, 'quantity_sold': 16, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 273502532, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 16, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '9795812187215', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 10000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 273502532, 'seller_product_sku': '2753517398240', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
4,273443105,8695478889696,Voucher Design Nail Mắt mèo 1 ngón,voucher-design-nail-mat-meo-1-ngon-p273443105,voucher-design-nail-mat-meo-1-ngon-p273443105.html?spid=273443106,,,,,,4500,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",5500,55,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/91/68/8e6b97ad747a1e993a2e0dc43f5427c7.jpg,280,280,[],False,,False,623,,,False,False,,,[],,,273443106,,,False,"{'text': 'Đã bán 41', 'value': 41}",,10000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-3Z4CnodE', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 50, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 273443105, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 5, 'price': 5000, 'quantity_sold': 41, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 273443106, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 41, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '3726344126276', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 5000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 273443106, 'seller_product_sku': '8695478889696', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
5,243052369,2282119500653,Voucher Cạo Mặt - Chang Nails,voucher-cao-mat-chang-nails-p243052369,voucher-cao-mat-chang-nails-p243052369.html?spid=243052370,,,,,,13500,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",10500,44,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/df/8e/50/25416fc64114940447cda313961e2b6c.png,280,280,[],False,,False,623,,,False,False,,,[],,,243052370,,,False,"{'text': 'Đã bán 9', 'value': 9}",,24000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-HS7rKUad', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 38, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 243052369, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 6, 'price': 15000, 'quantity_sold': 9, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 243052370, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 9, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '7137504950739', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 15000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 243052370, 'seller_product_sku': '2282119500653', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
6,243048276,2325235964275,Voucher Wax Lông Mày - Chang Nails,voucher-wax-long-may-chang-nails-p243048276,voucher-wax-long-may-chang-nails-p243048276.html?spid=243048277,,,,,,21600,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",18400,46,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/44/ee/39/bb9fc0508aa8828c32655cb01aadd5f6.png,280,280,[],False,,False,623,,,False,False,,,[],,,243048277,,,False,,,40000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-L30eKV8y', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 40, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 243048276, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 7, 'price': 24000, 'quantity_sold': 0, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 243048277, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 0, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '7385528314933', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 24000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 243048277, 'seller_product_sku': '2325235964275', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
7,243045214,9927528385936,Voucher Chà Gót - Chang nails,voucher-cha-got-chang-nails-p243045214,voucher-cha-got-chang-nails-p243045214.html?spid=243045215,,,,,,65700,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",54300,45,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/b7/24/6e/a278435ed8481abc003512dd06b5cf2c.png,280,280,[],False,,False,623,,,False,False,,,[],,,243045215,,,False,"{'text': 'Đã bán 11', 'value': 11}",,120000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-HiYbWWaz', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 39, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 243045214, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 8, 'price': 73000, 'quantity_sold': 11, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 243045215, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 11, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '2474359798890', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 73000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 243045215, 'seller_product_sku': '9927528385936', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
8,243044494,4425153254091,Voucher Massage (Mặt) - Chang Nails,voucher-massage-mat-chang-nails-p243044494,voucher-massage-mat-chang-nails-p243044494.html?spid=243044495,,,,,,9000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",7000,44,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ab/ab/49/05bece0142d3266720e4200470c2e84d.png,280,280,[],False,,False,623,,,False,False,,,[],,,243044495,,,False,"{'text': 'Đã bán 3', 'value': 3}",,16000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-lP5eOHCG', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 38, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 243044494, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 9, 'price': 10000, 'quantity_sold': 3, 'rating': 0, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 243044495, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 3, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '7002836526359', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 10000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 0, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 243044495, 'seller_product_sku': '4425153254091', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
9,243037739,2221995624195,Voucher Gội Đầu - Chang Nails,voucher-goi-dau-chang-nails-p243037739,voucher-goi-dau-chang-nails-p243037739.html?spid=243037740,,,,,,30600,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",17400,36,5.0,1,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/02/1d/eb/eeb404b8648161b5a9f1134bf8c63da4.png,280,280,[],False,,False,623,,,False,False,,,[],,,243037740,,,False,"{'text': 'Đã bán 32', 'value': 32}",,48000,True,"[{'impression_id': 'thanos-stfm3Zt2ZJzH8bLx-NEV0xVys', 'metadata': {'astra_reward': 0, 'category': 11325, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 29, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 243037739, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '11325', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'salon-lam-dep'}, 'position': 10, 'price': 34000, 'quantity_sold': 32, 'rating': 5, 'request_id': 'stfm3Zt2ZJzH8bLx', 'spid': 243037740, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11322/11325,0,40582,"{'amplitude': {'all_time_quantity_sold': 32, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Spa & Làm đẹp', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3303381', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '5447736995606', 'number_of_reviews': 1, 'partner_rewards_amount': 0, 'price': 34000, 'primary_category_name': 'Salon làm đẹp', 'product_rating': 5, 'search_rank': 0, 'seller_id': 40582, 'seller_product_id': 243037740, 'seller_product_sku': '2221995624195', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
