,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info,badges_v3
0,206205812,6154693133253,Combo Hải sản Cajun,combo-hai-san-cajun-p206205812,combo-hai-san-cajun-p206205812.html?spid=206205813,,,,,,463000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/00/f9/0695e33fbb4a38332d98288cdf699d87.jpg,280,280,[],False,,False,615,,,False,False,,,[],,,206205813,,,False,,,463000,True,"[{'impression_id': 'thanos-1beUOUhqHXZYvcNQ-k7HcsXnf', 'metadata': {'astra_reward': 0, 'category': 24392, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 206205812, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '24392', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'quan-an'}, 'position': 1, 'price': 463000, 'quantity_sold': 0, 'rating': 0, 'request_id': '1beUOUhqHXZYvcNQ', 'spid': 206205813, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11313/24392,0,8598,"{'amplitude': {'all_time_quantity_sold': 0, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Nhà hàng - Ăn uống', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '4505247591717', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 463000, 'primary_category_name': 'Quán ăn', 'product_rating': 0, 'search_rank': 0, 'seller_id': 8598, 'seller_product_id': 206205813, 'seller_product_sku': '6154693133253', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
1,56028250,7546705194437,BUSAN  - Voucher 99k Cơm súp Áp dụng Busan Chi nhánh Đinh Tiên Hoàng,busan-voucher-99k-com-sup-ap-dung-busan-chi-nhanh-dinh-tien-hoang-p56028250,busan-voucher-99k-com-sup-ap-dung-busan-chi-nhanh-dinh-tien-hoang-p56028250.html?spid=56028251,,,,,,100000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/33/b3/a5d304c685524118290a593890d6e63e.jpg,280,280,[],False,,False,615,,,False,False,,,[],,,56028251,,,False,"{'text': 'Đã bán 6', 'value': 6}",,100000,True,"[{'impression_id': 'thanos-1beUOUhqHXZYvcNQ-udGWecst', 'metadata': {'astra_reward': 0, 'category': 24392, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 56028250, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '24392', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'quan-an'}, 'position': 2, 'price': 100000, 'quantity_sold': 6, 'rating': 0, 'request_id': '1beUOUhqHXZYvcNQ', 'spid': 56028251, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11313/24392,0,129502,"{'amplitude': {'all_time_quantity_sold': 6, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Nhà hàng - Ăn uống', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '1849065405530', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 100000, 'primary_category_name': 'Quán ăn', 'product_rating': 0, 'search_rank': 0, 'seller_id': 129502, 'seller_product_id': 56028251, 'seller_product_sku': '7546705194437', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
2,206205812,6154693133253,Combo Hải sản Cajun,combo-hai-san-cajun-p206205812,combo-hai-san-cajun-p206205812.html?spid=206205813,,,,,,463000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/00/f9/0695e33fbb4a38332d98288cdf699d87.jpg,280,280,[],False,,False,615,,,False,False,,,[],,,206205813,,,False,,,463000,True,"[{'impression_id': 'thanos-4x1ey7FXrO2ITfzb-bWiOpocL', 'metadata': {'astra_reward': 0, 'category': 24392, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 206205812, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '24392', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'quan-an'}, 'position': 1, 'price': 463000, 'quantity_sold': 0, 'rating': 0, 'request_id': '4x1ey7FXrO2ITfzb', 'spid': 206205813, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11313/24392,0,8598,"{'amplitude': {'all_time_quantity_sold': 0, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Nhà hàng - Ăn uống', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '4505247591717', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 463000, 'primary_category_name': 'Quán ăn', 'product_rating': 0, 'search_rank': 0, 'seller_id': 8598, 'seller_product_id': 206205813, 'seller_product_sku': '6154693133253', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
3,56028250,7546705194437,BUSAN  - Voucher 99k Cơm súp Áp dụng Busan Chi nhánh Đinh Tiên Hoàng,busan-voucher-99k-com-sup-ap-dung-busan-chi-nhanh-dinh-tien-hoang-p56028250,busan-voucher-99k-com-sup-ap-dung-busan-chi-nhanh-dinh-tien-hoang-p56028250.html?spid=56028251,,,,,,100000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Thanh toán qua thẻ & ví', 'type': 'delivery_info_badge'}]",0,0,0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/33/b3/a5d304c685524118290a593890d6e63e.jpg,280,280,[],False,,False,615,,,False,False,,,[],,,56028251,,,False,"{'text': 'Đã bán 6', 'value': 6}",,100000,True,"[{'impression_id': 'thanos-4x1ey7FXrO2ITfzb-uRlB5AY9', 'metadata': {'astra_reward': 0, 'category': 24392, 'delivery_info_badge_text': 'Thanh toán qua thẻ & ví', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 56028250, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '24392', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'quan-an'}, 'position': 2, 'price': 100000, 'quantity_sold': 6, 'rating': 0, 'request_id': '4x1ey7FXrO2ITfzb', 'spid': 56028251, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/11312/11313/24392,0,129502,"{'amplitude': {'all_time_quantity_sold': 6, 'category_l1_name': 'Voucher - Dịch vụ', 'category_l2_name': 'Nhà hàng - Ăn uống', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': False, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '1849065405530', 'number_of_reviews': 0, 'partner_rewards_amount': 0, 'price': 100000, 'primary_category_name': 'Quán ăn', 'product_rating': 0, 'search_rank': 0, 'seller_id': 129502, 'seller_product_id': 56028251, 'seller_product_sku': '7546705194437', 'seller_type': 'NONE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}",[]
